"","gameId","playId","return_x","return_s","return_a","return_zone","def1_dist","def1_s","def1_a","def2_dist","def2_s","def2_a","def3_dist","def3_s","def3_a","def4_dist","def4_s","def4_a","def5_dist","def5_s","def5_a","def6_dist","def6_s","def6_a","def7_dist","def7_s","def7_a","def8_dist","def8_s","def8_a","def9_dist","def9_s","def9_a","def10_dist","def10_s","def10_a","def11_dist","def11_s","def11_a","def1_zone","def2_zone","def3_zone","def4_zone","def5_zone","def6_zone","def7_zone","def8_zone","def9_zone","def10_zone","def11_zone","def1_side","def2_side","def3_side","def4_side","def5_side","def6_side","def7_side","def8_side","def9_side","def10_side","def11_side","playDirection","returnDirectionIntended","returnDirectionActual","quarter","yardlineTotal","receiveTeamScoreDif","kickLength","kickReturnYardage","receiveTeamHome","missedTackler","tackler","assistTackler","vises","season","week","kickContactType","gameDate","gameTimeEastern","homeTeamAbbr","visitorTeamAbbr","playDescription","yardsToGo","possessionTeam","kickerId","returnerId","gameClock","penaltyCodes","penaltyJerseyNumbers","penaltyYards","playResult","weather","ep","epa","punt_returner_player_name","punter_player_name","series","surface","roof","temp","wind","home_coach","away_coach"
"1465",2019121600,3046,33.86,0.3,3.29,4,18.3077715738426,9.62,2.18,21.5878322209526,8.49,0.75,22.312435994306,7.63,3.29,24.4648073771285,8.44,1.68,26.3028059339683,8.21,1.4,29.3866721491223,8.39,0.96,30.451779915138,8.55,0.85,34.2163659671801,7.95,1.29,38.6259925438816,7.28,2.7,46.6104966718871,7.91,1.38,49.8589731141747,3.95,0.85,"7","8","8","8","7","8","7","7","8","11","11","L","C","C","C","L","C","L","L","C","C","C","left","R","R",4,30,34,47,15,1,"","IND 58","","NO 48; NO 32; NO 26",2019,15,"CC","12/16/2019","20:15:00","NO","IND","(14:20) R.Sanchez punts 47 yards to NO 23, Center-L.Rhodes. D.Harris to NO 38 for 15 yards (B.Okereke).",5,"IND",45153,"48415","14:20:00","","",NA,32,"Cloudy Temp: 73° F, Humidity: 87%, Wind: S 10 mph",-1.12923471839167,-1.09053565748036,"D.Harris","R.Sanchez",42,"astroturf","dome",70,0,"Sean Payton","Frank Reich"
"1466",2019121600,3271,29.12,5.25,0.13,4,6.30848634776996,8.55,3.61,12.4881103454446,7.39,2.75,15.5270505892136,8.19,3.56,20.2241143192972,6.4,3.56,21.3610861147087,7.27,2.33,24.7871256905677,8.1,2.29,34.2600233508385,9.19,0.28,34.4109401208395,7.42,2.38,38.9980986716019,8.47,1.73,47.47222451076,5.16,0.66,51.2444855569846,2.75,3.02,"4","5","5","4","8","8","7","8","8","11","10","L","C","C","L","C","C","L","C","C","C","L","left","R","R",4,36,34,44,12,1,"","IND 16","","NO 48; NO 34; NO 32; NO 25",2019,15,"CC","12/16/2019","20:15:00","NO","IND","(9:47) R.Sanchez punts 44 yards to NO 20, Center-L.Rhodes. D.Harris to NO 32 for 12 yards (A.Dulin).",13,"IND",45153,"48415","09:47:00","","",NA,32,"Cloudy Temp: 73° F, Humidity: 87%, Wind: S 10 mph",-0.898772889981046,-0.918154650134966,"D.Harris","R.Sanchez",45,"astroturf","dome",70,0,"Sean Payton","Frank Reich"
"1467",2019122100,1280,39.74,1.37,1.13,4,12.1513497192699,10.23,2.42,20.1266639063706,8.7,2.31,26.2314791805571,9.62,1.4,29.4114331510724,9.53,1.24,32.9625848500994,7.9,1.85,34.3090950040948,9.32,1.21,34.983659042473,8.88,1.07,38.5203556577558,7.73,2.51,38.9425859439252,9.53,0.98,42.1130822904237,6.57,1.99,55.7532788273479,4.68,0.56,"8","7","8","7","10","11","11","11","10","11","11","C","L","C","L","L","C","C","C","L","C","C","right","","",2,16,-7,55,1,1,"","HOU 34","HOU 33","TB 37; TB 39; TB 29",2019,16,"CC","12/21/2019","13:00:00","TB","HOU","(12:34) B.Anger punts 55 yards to TB 29, Center-J.Weeks. S.Schnell to TB 30 for 1 yard (A.Moore; T.Jones).",8,"HOU",38600,"48742","12:34:00","","",NA,54,"Cloudy Temp: 73° F, Humidity: 65%, Wind: E 11 mph",-1.91316999448463,0.655621910002083,"S.Schnell","B.Anger",15,"grass","outdoors",73,11,"Bruce Arians","Bill O'Brien"
"1468",2019122100,1686,20.14,1.69,3.72,2,6.16351360832439,8.72,1.88,15.2898168726771,9.58,2.66,16.2177741999326,8.58,3.74,20.6760247629954,8.03,3.32,22.6879108778221,4.48,3.5,23.8494129906797,7.73,1.68,25.2246744280278,7.16,2.7,26.5663885389038,9.62,2.59,32.9169439650767,7.93,0.87,40.1373965274281,6.8,0.62,50.8572718497562,1.97,0.62,"5","5","6","5","6","6","5","4","9","7","8","C","C","R","C","R","R","C","L","R","L","C","left","C","C",2,48,14,42,10,0,"TB 79","TB 17","","HOU 35; HOU 34",2019,16,"CC","12/21/2019","13:00:00","TB","HOU","(7:18) B.Pinion punts 42 yards to HOU 10, Center-Z.Triner. D.Carter to HOU 20 for 10 yards (J.Watson; P.O'Connor).",5,"TB",42508,"42794","07:18:00","","",NA,32,"Cloudy Temp: 73° F, Humidity: 65%, Wind: E 11 mph",-0.152821227675304,-0.779962821863592,"D.Carter","B.Pinion",22,"grass","outdoors",73,11,"Bruce Arians","Bill O'Brien"
"1469",2019122100,3342,39.91,1.52,3.01,4,9.21954445729288,9.8,2.82,9.798943820637,6.77,2.81,15.4186899573213,9.34,2.19,19.9801026023392,10.03,1.45,20.6284100211335,9.44,1.57,20.9150017929715,9.64,1.68,24.4395846936891,8.72,1.85,25.3030926963484,6.95,1.6,25.9048122942437,9.31,2.25,28.9241663665524,7.52,2.19,59.0747839606714,3.74,0.45,"4","7","7","7","7","7","8","7","7","7","14","L","L","L","L","L","L","C","L","L","L","C","right","","",4,16,0,54,2,1,"","HOU 38","","TB 37; TB 39; TB 29",2019,16,"CC","12/21/2019","13:00:00","TB","HOU","(14:34) B.Anger punts 54 yards to TB 30, Center-J.Weeks. S.Schnell to TB 32 for 2 yards (G.Howell).",19,"HOU",38600,"48742","14:34:00","","",NA,52,"Cloudy Temp: 73° F, Humidity: 65%, Wind: E 11 mph",-2.3607442509383,0.669240567367524,"S.Schnell","B.Anger",44,"grass","outdoors",73,11,"Bruce Arians","Bill O'Brien"
"1470",2019122101,1753,50.13,1.36,3.34,7,10.3246743290043,3.87,5.14,17.0222237090223,8.71,2.65,20.3860565092909,9.2,2.02,26.059019551779,8.3,1.5,28.2859770911312,8.44,2.12,28.8505615196654,7.45,1.38,34.967241812874,8.52,0.95,36.3829080750838,7.56,1.55,43.3993963091654,4.9,0.63,46.4737388209729,5.68,1.41,50.0395693426712,6.55,0.85,"7","7","8","11","11","11","10","11","11","14","13","L","L","C","C","C","C","L","C","C","C","L","right","R","R",2,17,7,43,10,1,"","BUF 16","","NE 32",2019,16,"CC","12/21/2019","16:30:00","NE","BUF","(1:16) C.Bojorquez punts 43 yards to NE 40, Center-R.Ferguson. M.Sanu Sr. to 50 for 10 yards (R.Foster).",16,"BUF",46903,"38613","01:16:00","","",NA,33,"Cloudy and cool Temp: 33° F, Humidity: 64%, Wind: S 2 mph",-0.653274078154936,-1.27108778519323,"M.Sanu Sr.","C.Bojorquez",23,"grass","outdoors",33,2,"Bill Belichick","Sean McDermott"
"1471",2019122101,2299,25.65,3.48,1.29,6,8.09583843712311,6,3.83,10.0653564268733,8.64,1.69,10.7058348576839,8.66,1.32,24.7628108259139,8.35,1.1,29.2403300254973,7.36,1.11,29.7772060475794,7.53,1.39,31.2044628218465,5.52,1.36,32.7573655839416,7.05,1.24,36.8819698497789,5.44,1.22,41.2421168224911,4.3,1.55,41.7417069607844,0.8,0.75,"3","5","6","5","9","8","8","8","8","8","8","R","C","R","C","R","C","C","C","C","C","C","left","L","L",3,46,0,38,7,1,"BUF 42","BUF 29","","NE 27; NE 29",2019,16,"CC","12/21/2019","16:30:00","NE","BUF","(13:19) C.Bojorquez punts 38 yards to NE 16, Center-R.Ferguson. M.Sanu Sr. to NE 23 for 7 yards (K.Johnson).",12,"BUF",46903,"38613","13:19:00","","",NA,31,"Cloudy and cool Temp: 33° F, Humidity: 64%, Wind: S 2 mph",-0.948513078503311,-0.238928328733891,"M.Sanu Sr.","C.Bojorquez",30,"grass","outdoors",33,2,"Bill Belichick","Sean McDermott"
"1472",2019122101,2812,20.84,2.8,3.1,2,7.91684912070451,8.28,3.27,22.400950872675,8.45,1.53,24.5490244205345,9.05,1.65,24.7058252240236,8.85,1.49,33.4920781678295,4.94,1.95,35.0547985303011,7.91,2.2,35.6644360673206,6.82,2.16,41.3118215526742,7.16,2.61,43.7192337535781,8.3,1.12,49.2372958233898,6.33,0.64,54.613750100135,4.81,0.71,"5","5","5","5","4","8","8","9","8","8","11","C","C","C","C","L","C","C","R","C","C","C","right","L","L",3,37,4,53,17,0,"","NE 50","","BUF 24; BUF 16; BUF 29",2019,16,"CC","12/21/2019","16:30:00","NE","BUF","(4:56) J.Bailey punts 53 yards to BUF 10, Center-J.Cardona. A.Roberts ran ob at BUF 27 for 17 yards (C.Winovich).",8,"NE",47946,"35527","04:56:00","","",NA,36,"Cloudy and cool Temp: 33° F, Humidity: 64%, Wind: S 2 mph",-0.595182667020708,-0.382221251260489,"A.Roberts","J.Bailey",36,"grass","outdoors",33,2,"Bill Belichick","Sean McDermott"
"1473",2019122101,2905,30.87,1.96,1.84,6,0.528015151297763,6.55,3.64,1.23369364106329,6.54,1.91,5.77382022581237,5.59,1.9,9.66671091943893,7.14,2.16,10.3020386332027,6.93,1.51,16.8930311075307,5.91,2.54,18.9238605997825,7.05,1.03,20.6785154206002,7.93,0.92,21.4217016130839,8.02,1.58,30.3650621603184,5.95,1.41,43.2031896970582,6.34,1,"6","6","5","6","6","5","5","8","9","8","11","R","R","C","R","R","C","C","C","R","C","C","left","","",3,36,-4,43,0,1,"","BUF 32","BUF 33","NE 27; NE 29",2019,16,"CFFG","12/21/2019","16:30:00","NE","BUF","(2:34) C.Bojorquez punts 43 yards to NE 21, Center-R.Ferguson. M.Sanu Sr. to NE 21 for no gain (S.Perry, S.Neal).",1,"BUF",46903,"38613","02:34:00","","",NA,43,"Cloudy and cool Temp: 33° F, Humidity: 64%, Wind: S 2 mph",-0.387913214508444,-0.547463082708418,"M.Sanu Sr.","C.Bojorquez",37,"grass","outdoors",33,2,"Bill Belichick","Sean McDermott"
"1474",2019122102,3318,51.48,4.52,1.43,8,3.14569547159289,8.31,2.78,5.68317692844415,7.96,2.37,11.9730071410653,8.4,3.21,13.9209554269813,7.87,2.83,16.6540835833137,8.34,1.16,20.1336757697148,8.03,2.16,21.1213683268864,7.79,1.32,24.5776524509563,7.92,1.47,26.0044707694658,7.74,1.55,27.3731255065986,7.57,1.68,39.8662727126577,4.25,0.37,"8","8","8","8","8","8","7","11","11","10","11","C","C","C","C","C","C","L","C","C","L","C","right","","",4,16,4,42,1,0,"","SF 41","SF 33","LA 31; LA 25",2019,16,"CFFG","12/21/2019","20:15:00","SF","LA","(11:53) M.Wishnowsky punts 42 yards to LA 42, Center-K.Nelson. N.Webster to LA 43 for 1 yard (E.Moseley; T.Moore).",12,"SF",47893,"48784","11:53:00","","",NA,41,"Cloudy Temp: 58° F, Humidity: 66%, Wind: SW 12 mph",-2.05368562648073,-0.0787958942819387,"N.Webster","M.Wishnowsky",49,"grass","outdoors",58,12,"Kyle Shanahan","Sean McVay"
"1475",2019122200,1097,47.3,3.19,2.96,4,13.538910591329,9.83,1.18,18.6271307506014,8.71,1.68,18.8075862353466,8.62,1.28,20.1857078151845,7.64,2.88,20.2552042695205,7.47,1.44,22.8758781252218,8.28,1.1,26.39594287007,6.81,3.78,30.6388201469965,9.19,1.28,31.1439624967665,4.98,2.14,34.5571541073625,9.05,1.03,48.7272018486594,4.04,0.53,"7","7","8","7","7","8","10","10","10","11","11","L","L","C","L","L","C","L","L","L","C","C","left","C","L",2,15,3,49,64,0,"DEN 06; DEN 43","","","DET 24; DET 49; DET 30; DET 27",2019,16,"CC","12/22/2019","16:05:00","DEN","DET","(11:10) C.Wadman punts 49 yards to DET 36, Center-C.Kreiter. J.Agnew for 64 yards, TOUCHDOWN.",15,"DEN",45986,"44978","11:10:00","","",NA,-15,"Mostly Cloudy Temp: 67° F, Humidity: 8%, Wind: East 3 mph",-2.18295526411384,-4.81704473588616,"J.Agnew","C.Wadman",12,"grass","outdoors",67,3,"Vic Fangio","Matt Patricia"
"1476",2019122200,2939,20.68,3.69,0.26,3,13.2685492801587,7.81,2.52,14.2757311546554,7.31,0.75,15.2000032894733,9.1,1.35,18.9082257232137,6.97,1.3,22.8429967386068,8.43,4.25,25.2221252078408,6.34,2.71,25.593905524558,8.03,1.24,26.2912780214276,7.72,1.87,33.6988085842808,4.11,3.86,36.6582187237733,8.01,1.38,55.8200035829451,2.65,0.76,"5","5","6","5","5","5","5","6","9","4","12","C","C","R","C","C","C","C","R","R","L","R","left","L","L",4,39,3,51,14,1,"","DET 30","","DEN 20; DEN 26; DEN 27",2019,16,"CC","12/22/2019","16:05:00","DEN","DET","(11:07) S.Martin punts 51 yards to DEN 10, Center-D.Muhlbach. D.Spencer pushed ob at DEN 24 for 14 yards (D.Virgin). PENALTY on DET-S.Longa, Unnecessary Roughness, 15 yards, enforced at DEN 24.",9,"DET",40113,"42051","11:07:00","UNRd","DET 54",-15,22,"Mostly Cloudy Temp: 67° F, Humidity: 8%, Wind: East 3 mph",-0.793671149294823,-1.31773248361424,"D.Spencer","S.Martin",42,"grass","outdoors",67,3,"Vic Fangio","Matt Patricia"
"1477",2019122200,3444,34.03,3.53,1.03,4,7.98160384885144,8.93,2.09,19.8543924611155,9.38,1.16,21.972460035235,9.11,1.63,22.4465788039068,9.24,1.42,23.8370488945255,9.49,0.95,26.50074149906,7.55,2.48,26.7265336323287,8.62,0.87,31.5957607915999,8.1,0.7,33.7858742672141,8,0.94,42.3151946704727,8.9,1.19,52.0270977472317,4.34,0.82,"4","7","7","7","8","8","8","8","7","9","11","L","L","L","L","C","C","C","C","L","R","C","right","","",4,27,-10,50,3,0,"","","","DET 24; DET 27",2019,16,"CC","12/22/2019","16:05:00","DEN","DET","(3:06) C.Wadman punts 50 yards to DET 23, Center-C.Kreiter. J.Agnew to DET 26 for 3 yards (J.Jones). PENALTY on DET-D.Virgin, Illegal Block Above the Waist, 10 yards, enforced at DET 26.",1,"DEN",45986,"44978","03:06:00","IBW","DET 30",10,57,"Mostly Cloudy Temp: 67° F, Humidity: 8%, Wind: East 3 mph",-0.265462271869183,-0.0823562205769122,"J.Agnew","C.Wadman",48,"grass","outdoors",67,3,"Vic Fangio","Matt Patricia"
"1478",2019122200,436,29.03,1.11,2.5,6,10.7259545029801,9.14,2.15,13.7853908178187,7.97,1.71,13.8489746912903,9.88,1.36,15.0279905509686,3.56,2.58,15.9406147936646,8.48,1.88,20.2677601130465,7.39,2.95,23.3520748542822,8.91,2.29,29.45930413299,7.73,1.57,31.1086177770726,8.05,1.23,37.5870456407523,7.87,0.65,51.8996030813339,3.99,0.51,"6","6","6","6","5","9","5","9","9","8","12","R","R","R","R","C","R","C","R","R","C","R","right","L","L",1,28,3,53,8,0,"","DEN 83","","DET 24; DET 30; DET 27",2019,16,"CFFG","12/22/2019","16:05:00","DEN","DET","(8:06) C.Wadman punts 53 yards to DET 19, Center-C.Kreiter. J.Agnew pushed ob at DET 27 for 8 yards (A.Beck).",7,"DEN",45986,"44978","08:06:00","","",NA,45,"Mostly Cloudy Temp: 67° F, Humidity: 8%, Wind: East 3 mph",-1.09600447211415,0.129442567471415,"J.Agnew","C.Wadman",5,"grass","outdoors",67,3,"Vic Fangio","Matt Patricia"
"1479",2019122201,1089,17.93,2.4,4.48,1,5.38984229824955,7.85,3.91,19.6362445493022,4.52,4.54,24.4097296175111,8.88,0.92,25.5168375783521,8.39,2.05,29.3556825844674,7.55,2.06,30.1956188875141,7.33,2.5,31.5371796456183,8.83,1.12,33.8281687355375,8.74,0.94,37.7018792635062,7.86,2.07,43.1844011189226,6.31,1.72,51.2346416011667,5.6,0.79,"1","4","5","4","5","5","5","8","7","8","8","L","L","C","L","C","C","C","C","L","C","C","left","C","C",2,38,-7,55,10,1,"","OAK 22","","LAC 28; LAC 16; LAC 31",2019,16,"CC","12/22/2019","16:05:00","LAC","OAK","(12:04) A.Cole punts 55 yards to LAC 7, Center-T.Sieg. D.King to LAC 17 for 10 yards (K.Nixon).",13,"OAK",48335,"44964","12:04:00","","",NA,45,"Partly Cloudy Temp: 64° F, Humidity: 60%, Wind: SE 10 mph",-0.994177783839405,0.327358433511108,"D.King","A.Cole",12,"grass","outdoors",64,10,"Anthony Lynn","Jon Gruden"
"1480",2019122201,1330,22.81,5.2,3.86,2,9.59600437682268,9.26,3.34,19.8346288092316,6.19,2.61,27.1367886825247,7.29,3.28,33.9456580434081,6.9,2.19,36.4049364784503,8.25,1.53,42.3852108641682,8.93,1.87,43.167808607804,9.06,1.36,43.671065936155,7.01,2.63,48.5559841832086,7.5,0.95,52.79084485022,8.46,0.84,56.3990115161605,6.57,1.37,"5","4","7","8","8","7","9","8","8","11","11","C","L","L","C","C","L","R","C","C","C","C","left","C","C",2,15,-7,74,11,1,"","OAK 10","OAK 32","LAC 28; LAC 16",2019,16,"CFFG","12/22/2019","16:05:00","LAC","OAK","(6:05) A.Cole punts 74 yards to LAC 11, Center-T.Sieg. D.King to LAC 22 for 11 yards (R.Gafford).",13,"OAK",48335,"44964","06:05:00","","",NA,63,"Partly Cloudy Temp: 64° F, Humidity: 60%, Wind: SE 10 mph",-1.96060978248715,1.39463755860925,"D.King","A.Cole",15,"grass","outdoors",64,10,"Anthony Lynn","Jon Gruden"
"1481",2019122201,213,31.23,2.04,4.72,4,6.18970920156997,4.48,3.06,11.2539992891416,7.99,1.95,12.5560582986859,8.09,2.06,15.6032368436809,8.36,2.41,18.490321792765,8.3,1.3,20.1918919371118,7.8,1.55,22.2634139340758,7.07,1.93,25.1668512134514,8.62,1.46,26.4321357442035,8.55,1.26,37.223606757003,6.1,1.02,42.4553530193779,4.04,0.32,"4","4","4","4","5","8","8","8","8","8","11","L","L","L","L","C","C","C","C","C","C","C","left","C","C",1,38,0,41,8,0,"","LAC 48","","OAK 22; OAK 26",2019,16,"CC","12/22/2019","16:05:00","LAC","OAK","(12:56) T.Long punts 41 yards to OAK 21, Center-C.Mazza. J.Richard to OAK 29 for 8 yards (N.Dzubnar).",7,"LAC",42663,"44045","12:56:00","","",NA,33,"Partly Cloudy Temp: 64° F, Humidity: 60%, Wind: SE 10 mph",-0.417612942866981,-0.761431027203798,"J.Richard","T.Long",1,"grass","outdoors",64,10,"Anthony Lynn","Jon Gruden"
"1482",2019122201,3152,34.46,0.89,2.08,5,8.87892448441815,6.12,4.52,12.6619508765435,6.56,1.47,15.1894305357377,8.71,1.55,15.5520706016916,8.33,2.49,18.4863409034887,7.98,1.07,20.161768275625,7.26,1.63,25.2482573656084,7.68,0.99,31.0806434939819,5.52,2.24,35.2372586901989,6.42,1.19,41.0453018017897,3.79,1.5,49.746988853598,2.34,2.1,"6","5","8","8","8","8","9","8","8","11","11","R","C","C","C","C","C","R","C","C","C","C","right","C","C",4,35,10,41,8,0,"","LAC 28","","OAK 22; OAK 26",2019,16,"CFFG","12/22/2019","16:05:00","LAC","OAK","(6:49) T.Long punts 41 yards to OAK 24, Center-C.Mazza. H.Renfrow to OAK 32 for 8 yards (B.Facyson).",20,"LAC",42663,"47932","06:49:00","","",NA,33,"Partly Cloudy Temp: 64° F, Humidity: 60%, Wind: SE 10 mph",-0.734096524771303,-0.612377741374075,"H.Renfrow","T.Long",45,"grass","outdoors",64,10,"Anthony Lynn","Jon Gruden"
"1483",2019122201,708,34.22,2.93,1.41,4,4.48264430888733,8.07,2.21,20.5696499727147,6.79,2.65,21.9811214454586,8.54,1.84,39.347015134569,8.71,0.59,40.784595131005,9.02,1.03,41.5840750768849,6.84,2.95,44.0494994296189,8.31,1.13,46.4461150151442,8.9,0.73,55.2976247229481,6.96,0.58,55.4315451705976,5.31,1.53,67.6595987277489,1.2,0.74,"4","8","7","10","10","11","11","11","11","11","14","L","C","L","L","L","C","C","C","C","C","C","left","R","C",1,20,7,57,13,0,"","LAC 49","LAC 34","OAK 22; OAK 26",2019,16,"CC","12/22/2019","16:05:00","LAC","OAK","(4:48) T.Long punts 57 yards to OAK 23, Center-C.Mazza. H.Renfrow to OAK 36 for 13 yards (D.Watt).",10,"LAC",42663,"47932","04:48:00","","",NA,44,"Partly Cloudy Temp: 64° F, Humidity: 60%, Wind: SE 10 mph",-1.79954653279856,0.182023156434298,"H.Renfrow","T.Long",7,"grass","outdoors",64,10,"Anthony Lynn","Jon Gruden"
"1484",2019122201,797,20,1.26,2.22,2,2.57344127580172,5.09,4.9,12.1968930470018,5.51,3.02,20.401620033713,8.17,1.93,21.7511470961878,8.07,0.6,22.7724614392033,8.03,0.71,27.1009409430743,7.56,1.83,28.7424511828758,8.07,1.22,28.7785076055031,7.01,1.94,29.9546073250844,6.93,2.07,32.1143581595522,7.71,1.56,45.2674242695561,5.4,0.48,"2","5","5","4","5","5","5","5","5","7","8","C","C","C","L","C","C","C","C","C","L","C","right","","",1,42,-7,48,0,1,"","OAK 22","","LAC 28; LAC 16",2019,16,"CC","12/22/2019","16:05:00","LAC","OAK","(2:33) A.Cole punts 48 yards to LAC 10, Center-T.Sieg. D.King to LAC 10 for no gain (K.Nixon).",4,"OAK",48335,"44964","02:33:00","","",NA,48,"Partly Cloudy Temp: 64° F, Humidity: 60%, Wind: SE 10 mph",-0.621413305401802,0.303045390872285,"D.King","A.Cole",8,"grass","outdoors",64,10,"Anthony Lynn","Jon Gruden"
"1485",2019122201,978,26.41,1.86,3.27,5,7.785531452637,5.79,3.57,16.6349661857186,6.47,3.06,21.8233200957141,9.18,1.39,24.891098810619,8.41,1.28,26.7409068656992,9.82,2.79,27.6688561382649,8.93,1.22,30.5490245343448,8.79,1.5,31.0200257898023,7.18,2.71,35.0521696903344,8.13,1.38,50.2335286437256,4.33,0.55,53.2413608015423,4.65,2.72,"5","6","5","8","8","8","8","8","8","11","10","C","R","C","C","C","C","C","C","C","C","L","right","C","C",2,33,7,51,12,0,"","LAC 31","LAC 57","OAK 22; OAK 26",2019,16,"CC","12/22/2019","16:05:00","LAC","OAK","(14:12) T.Long punts 51 yards to OAK 16, Center-C.Mazza. H.Renfrow to OAK 28 for 12 yards (A.Phillips; J.Brown).",1,"LAC",42663,"47932","14:12:00","","",NA,39,"Partly Cloudy Temp: 64° F, Humidity: 60%, Wind: SE 10 mph",-0.295001249294728,-0.724229948595166,"H.Renfrow","T.Long",10,"grass","outdoors",64,10,"Anthony Lynn","Jon Gruden"
"1486",2019122205,2581,50.72,3.33,3.13,8,5.08914531134649,8.52,4.31,11.350264314103,8.76,3.33,17.7876277226616,7.15,2.41,17.7929564715929,4.12,2.34,23.783103245792,7.99,1.18,24.1272895286644,7.77,2.9,25.902426527258,8.85,1.28,31.6491832438058,9.1,0.91,32.12967631334,8.23,1.8,32.7250974024525,7.65,1.64,43.4694559432252,6.54,1.1,"8","8","8","7","11","11","11","10","11","11","11","C","C","C","L","C","C","C","L","C","C","C","right","C","L",3,4,14,55,8,1,"","JAX 22","JAX 42","ATL 33; ATL 43",2019,16,"CC","12/22/2019","13:00:00","ATL","JAX","(7:29) L.Cooke punts 55 yards to ATL 41, Center-M.Orzech. K.Barner to ATL 49 for 8 yards (A.Wingard; Co.Davis).",8,"JAX",46316,"40130","07:29:00","","",NA,47,"Temp: ° F, Wind:   mph",-2.76534139341675,-0.229989006649703,"K.Barner","L.Cooke",35,"fieldturf","closed",70,0,"Dan Quinn","Doug Marrone"
"1487",2019122205,3486,36.82,1.33,4.65,4,7.45405258902834,8.32,2.17,14.037556767472,7.38,2.72,14.2348937474082,2.62,7.98,15.2365908260345,7.81,1.55,17.1801047726724,6.37,1.95,17.8584713791523,8.63,1.65,20.5714000495834,7.5,2.56,26.1565383795333,8.17,2.41,28.7262266926932,5.54,2.72,29.3516967141595,7.73,0.93,41.7091081180118,6.62,1.09,"4","8","4","7","8","7","8","7","7","8","10","L","C","L","L","C","L","C","L","L","C","L","right","R","R",4,27,-12,47,7,0,"","ATL 87","","JAX 40; JAX 35; JAX 22",2019,16,"CFFG","12/22/2019","13:00:00","ATL","JAX","(8:33) R.Allen punts 47 yards to JAX 26, Center-J.Harris. D.Westbrook pushed ob at JAX 33 for 7 yards (J.Graham).",12,"ATL",40437,"44923","08:33:00","","",NA,40,"Temp: ° F, Wind:   mph",-1.23791314614937,-0.38582219183445,"D.Westbrook","R.Allen",53,"fieldturf","closed",70,0,"Dan Quinn","Doug Marrone"
"1488",2019122205,929,18.62,3.72,3.24,3,6.83237147702026,7.67,4.47,21.0929206133243,8.04,2.1,21.8342872565147,8.67,2.95,22.1894975157168,7.23,1.98,23.1488487834709,9.26,1.52,24.8542571806119,8.29,1.18,25.5455925748455,7.2,2.64,27.1526591699598,8.65,1.52,31.2111678730547,7,1.81,34.8061790491286,8.67,1.93,46.054424326008,7.19,0.55,"6","6","5","5","6","6","5","6","5","5","8","R","R","C","C","R","R","C","R","C","C","C","right","L","L",1,34,14,58,12,1,"","JAX 42","","ATL 33; ATL 43",2019,16,"CC","12/22/2019","13:00:00","ATL","JAX","(:43) L.Cooke punts 58 yards to ATL 8, Center-M.Orzech. K.Barner pushed ob at ATL 20 for 12 yards (A.Wingard).",8,"JAX",46316,"40130","00:43:00","","",NA,46,"Temp: ° F, Wind:   mph",-1.0850289654918,0.085413571447134,"K.Barner","L.Cooke",13,"fieldturf","closed",70,0,"Dan Quinn","Doug Marrone"
"1489",2019122206,1359,21.23,1.8,1.29,1,23.3557894321729,8.55,2.16,24.6165818098289,9.72,1.78,28.2879833144747,9.53,1.82,38.5416657657658,8.37,2.56,38.8507709061223,9.05,1.76,40.0034760989592,7.86,2.33,41.701688215227,7.61,0.55,50.5754802251051,7.9,0.81,51.1386478116111,8.73,0.97,52.6710024586584,8.19,0.3,63.0265626541699,5.62,0.96,"4","4","7","7","7","8","8","8","8","10","11","L","L","L","L","L","C","C","C","C","L","C","left","C","C",2,30,6,60,11,1,"BAL 43","BAL 10","","CLE 20; CLE 18; CLE 22",2019,16,"CC","12/22/2019","13:00:00","CLE","BAL","(9:13) S.Koch punts 60 yards to CLE 10, Center-M.Cox. D.Hilliard to CLE 21 for 11 yards (C.Moore).",4,"BAL",31018,"46506","09:13:00","","",NA,49,"Sunny Temp: 49° F, Humidity: 41%, Wind: South 10 mph",-0.343247080221772,-0.268317925743759,"D.Hilliard","S.Koch",17,"grass","outdoors",49,10,"Freddie Kitchens","John Harbaugh"
"1490",2019122206,1523,44.14,0.06,0.96,5,10.1451515513569,8.01,1.46,11.2415390405407,8.73,2.44,12.273915430701,7.35,2.34,12.8645753913606,6.18,0.86,21.4444631548565,8.61,1.37,22.0327687774369,7.27,2.54,25.8115884826951,8.08,1.58,26.2854065975781,8.45,1.71,27.0746394251152,8.92,1.18,31.6360190289486,7.6,0.23,45.0682060881061,5.73,0.26,"8","8","8","7","8","8","7","8","9","7","11","C","C","C","L","C","C","L","C","R","L","C","right","","",2,19,-6,46,0,0,"","CLE 12","","BAL 44; BAL 28; BAL 41",2019,16,"CC","12/22/2019","13:00:00","CLE","BAL","(6:55) J.Gillan punts 46 yards to BAL 35, Center-C.Hughlett. D.Thomas to BAL 35 for no gain (K.Hodge).",12,"CLE",48139,"41353","06:55:00","","",NA,46,"Sunny Temp: 49° F, Humidity: 41%, Wind: South 10 mph",-1.79144901921973,-0.158862839452922,"D.Thomas","J.Gillan",18,"grass","outdoors",49,10,"Freddie Kitchens","John Harbaugh"
