,gameId,season,week,homeTeamAbbr,visitorTeamAbbr,playId,quarter,down,yardsToGo,nflId,displayName,Position,collegeName,playDescription,specialTeamsPlayType,playResult,ep,epa,kickReturnYardage,kickType,hangTime,kickLength,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,return_team,weather,surface,wind,a,s,dir,dis,o,x,y,avg_epa
3027,2019092201,2019,3,DAL,MIA,2702,3,4,19,39012.0,Johnson Bademosi,CB,Stanford,"(9:10) (Punt formation) M.Haack punts 62 yards to DAL 11, Center-T.Pepper. C.Wilson to DAL 24 for 13 yards (D.Smythe, S.Eguavoen). Injury update: Jomal Wiltz of Miami has a groin injury. His return is questionable.",Punt,49,-1.7476872457191348,0.5279278112575412,13.0,N,4.76,62.0,0.0,0.0,0.0,0.0,0.0,DAL,"Temp: ° F, Wind:   mph",fieldturf,,0.17,0.13,116.56,0.01,240.51,84.16,8.1,0.5279278112575412
3028,2019092201,2019,3,DAL,MIA,3085,3,4,3,39012.0,Johnson Bademosi,CB,Stanford,"(2:00) (Punt formation) M.Haack punts 48 yards to DAL 20, Center-T.Pepper, fair catch by C.Wilson.",Punt,48,-0.9978138590231538,-0.0877416455186903,,N,4.95,48.0,0.0,0.0,0.0,0.0,1.0,DAL,"Temp: ° F, Wind:   mph",fieldturf,,0.0,0.0,95.76,0.0,237.52,78.66,44.32,-0.1145149052608758
3029,2019092201,2019,3,DAL,MIA,3419,4,4,15,39012.0,Johnson Bademosi,CB,Stanford,"(12:47) (Punt formation) M.Haack punts 39 yards to DAL 29, Center-T.Pepper, out of bounds. PENALTY on DAL-B.Jones, Face Mask (15 Yards), 14 yards, enforced at DAL 29.",Punt,53,-1.236444162670523,0.5143747688271105,,N,4.84,39.0,0.0,0.0,1.0,0.0,0.0,DAL,"Temp: ° F, Wind:   mph",fieldturf,,0.06,0.09,190.54,0.03,59.0,40.62,43.54,0.11948764626868072
3030,2019091509,2019,2,WAS,DAL,289,1,4,4,30452.0,L.P. LaDouceur,LS,California,"(11:14) C.Jones punts 49 yards to WAS 35, Center-L.Ladouceur. T.Quinn pushed ob at WAS 44 for 9 yards (J.Olawale; D.Thompson).",Punt,40,-2.1875128857791424,-0.4897517093922943,9.0,N,4.64,49.0,0.0,0.0,0.0,0.0,0.0,WAS,"Sunny Temp: 80° F, Humidity: 46%, Wind: WNW 7 mph",grass,7.0,0.54,0.34,303.72,0.03,252.03,94.65,29.8,-0.4897517093922943
3031,2019091509,2019,2,WAS,DAL,1070,2,4,13,30452.0,L.P. LaDouceur,LS,California,"(12:57) C.Jones punts 52 yards to WAS 26, Center-L.Ladouceur, fair catch by T.Quinn.",Punt,52,-1.8360583763569596,0.8400280382484198,,N,4.31,52.0,0.0,0.0,0.0,0.0,1.0,WAS,"Sunny Temp: 80° F, Humidity: 46%, Wind: WNW 7 mph",grass,7.0,0.03,0.03,68.17,0.01,81.35,31.31,29.86,0.8400280382484198
3032,2019091509,2019,2,WAS,DAL,197,1,4,4,34933.0,Nick Sundberg,LS,California,"(12:47) T.Way punts 52 yards to DAL 6, Center-N.Sundberg. R.Cobb to DAL 10 for 4 yards (D.Everett).",Punt,48,-0.0076844780705869,0.2425113590434193,4.0,N,4.76,52.0,1.0,0.0,0.0,0.0,0.0,DAL,"Sunny Temp: 80° F, Humidity: 46%, Wind: WNW 7 mph",grass,7.0,0.0,0.0,94.4,0.0,92.51,50.98,23.67,0.2425113590434193
3033,2019091509,2019,2,WAS,DAL,438,1,4,3,34933.0,Nick Sundberg,LS,California,"(8:47) T.Way punts 39 yards to DAL 10, Center-N.Sundberg, fair catch by R.Cobb.",Punt,39,0.3693973091430962,-0.1764666764065623,,N,4.45,39.0,1.0,0.0,0.0,0.0,1.0,DAL,"Sunny Temp: 80° F, Humidity: 46%, Wind: WNW 7 mph",grass,7.0,0.0,0.0,336.11,0.0,105.86,59.99,23.7,-0.1764666764065623
3034,2019091509,2019,2,WAS,DAL,1302,2,4,24,34933.0,Nick Sundberg,LS,California,"(9:55) T.Way punts 56 yards to DAL 5, Center-N.Sundberg. C.Wilson to DAL 15 for 10 yards (T.Apke). PENALTY on DAL-C.Goodwin, Offensive Holding, 2 yards, enforced at DAL 5.",Punt,58,-0.8135125641711056,0.9379133598413318,0.0,N,4.65,56.0,1.0,0.0,0.0,0.0,0.0,DAL,"Sunny Temp: 80° F, Humidity: 46%, Wind: WNW 7 mph",grass,7.0,0.0,0.0,297.11,0.0,300.24,71.98,23.46,0.9379133598413318
3035,2019091509,2019,2,WAS,DAL,1630,2,4,3,34933.0,Nick Sundberg,LS,California,"(4:41) T.Way punts 51 yards to DAL 17, Center-N.Sundberg, out of bounds.",Punt,51,-0.901774792233482,0.4696846164297312,,N,4.61,51.0,1.0,0.0,1.0,0.0,0.0,DAL,"Sunny Temp: 80° F, Humidity: 46%, Wind: WNW 7 mph",grass,7.0,0.0,0.0,195.03,0.01,277.21,78.79,26.1,0.4696846164297312
3036,2019090810,2019,1,DAL,NYG,190,1,4,5,30452.0,L.P. LaDouceur,LS,California,"(12:21) (Punt formation) C.Jones punts 37 yards to NYG 9, Center-L.Ladouceur, fair catch by J.Peppers.",Punt,37,0.4006752585992217,-0.3934346130117774,,A,4.53,37.0,1.0,0.0,0.0,0.0,1.0,NYG,"Temp: ° F, Wind:   mph",fieldturf,,0.0,0.0,286.0,0.01,254.48,56.77,29.8,-0.3934346130117774
3037,2019090810,2019,1,DAL,NYG,3410,4,4,5,30452.0,L.P. LaDouceur,LS,California,"(10:51) (Punt formation) C.Jones punts 34 yards to NYG 10, Center-L.Ladouceur, fair catch by J.Peppers.",Punt,34,0.4735997198149562,-0.521870092023164,,A,4.44,34.0,1.0,0.0,0.0,0.0,1.0,NYG,"Temp: ° F, Wind:   mph",fieldturf,,0.31,0.31,115.21,0.03,70.75,65.55,24.15,-0.521870092023164
3038,2019090810,2019,1,DAL,NYG,3702,4,4,15,30452.0,L.P. LaDouceur,LS,California,"(5:21) (Punt formation) C.Jones punts 44 yards to NYG 23, Center-L.Ladouceur. J.Peppers ran ob at NYG 25 for 2 yards.",Punt,42,-0.92759344028309,-0.0018218068871647,2.0,N,4.79,44.0,0.0,0.0,0.0,0.0,0.0,NYG,"Temp: ° F, Wind:   mph",fieldturf,,0.47,0.28,117.04,0.03,83.62,41.74,30.05,-0.0018218068871647
3039,2019090810,2019,1,DAL,NYG,4024,4,4,10,30452.0,L.P. LaDouceur,LS,California,"(2:00) (Punt formation) C.Jones punts 50 yards to NYG 34, Center-L.Ladouceur. J.Peppers to NYG 39 for 5 yards (K.Frazier; J.Thomas).",Punt,45,-1.1652306849136949,-0.7143059385707602,5.0,N,4.84,50.0,0.0,0.0,0.0,0.0,0.0,NYG,"Temp: ° F, Wind:   mph",fieldturf,,0.66,0.1,80.58,0.01,52.83,24.72,23.89,-0.5553191308281384
3040,2019090810,2019,1,DAL,NYG,924,1,4,11,32309.0,Zak DeOssie,LS,Brown,"(:25) (Punt formation) R.Dixon punts 38 yards to DAL 7, Center-Z.DeOssie, fair catch by R.Cobb.",Punt,38,-0.3167136737611145,0.1294852700084447,,A,4.58,38.0,1.0,0.0,0.0,0.0,1.0,DAL,"Temp: ° F, Wind:   mph",fieldturf,,0.0,0.0,242.39,0.0,39.03,63.88,29.9,0.1294852700084447
3041,2019090810,2019,1,DAL,NYG,1387,2,4,4,32309.0,Zak DeOssie,LS,Brown,"(8:04) (Punt formation) R.Dixon punts 41 yards to DAL 17, Center-Z.DeOssie, out of bounds.",Punt,41,-0.2981682373210788,-0.5395264429971576,,N,4.75,41.0,1.0,0.0,1.0,0.0,0.0,DAL,"Temp: ° F, Wind:   mph",fieldturf,,0.0,0.0,329.89,0.0,239.77,68.7,29.89,-0.5395264429971576
3042,2019090810,2019,1,DAL,NYG,3258,4,4,9,32309.0,Zak DeOssie,LS,Brown,"(13:49) (Punt formation) R.Dixon punts 47 yards to DAL 19, Center-Z.DeOssie, fair catch by T.Austin. PENALTY on NYG-C.Core, Fair Catch Interference, 15 yards, enforced at DAL 19.",Punt,32,-1.2454817416146398,-0.7355748277623206,,N,4.92,47.0,1.0,0.0,0.0,0.0,1.0,DAL,"Temp: ° F, Wind:   mph",fieldturf,,0.27,0.16,282.93,0.04,302.61,76.6,23.75,-0.7355748277623206
3043,2021010308,2020,17,NYG,DAL,414,1,4,16,30452.0,L.P. Ladouceur,LS,California,"(8:37) H.Niswander punts 48 yards to NYG 14, Center-L.Ladouceur, fair catch by J.Peppers.",Punt,48,-1.189227543771267,0.6489309724420309,,N,4.45,48.0,1.0,0.0,0.0,0.0,1.0,NYG,"Overcast Temp: 33° F, Humidity: 85%, Wind: NE 6 mph",fieldturf ,6.0,0.32,0.16,264.13,0.02,68.44,47.36,29.85,0.6489309724420309
3044,2021010308,2020,17,NYG,DAL,952,1,4,4,30452.0,L.P. Ladouceur,LS,California,"(:11) H.Niswander punts 39 yards to NYG 35, Center-L.Ladouceur, fair catch by J.Peppers.",Punt,39,-1.4493133127689362,-0.3585534312296659,,N,4.11,39.0,0.0,0.0,0.0,0.0,1.0,NYG,"Overcast Temp: 33° F, Humidity: 85%, Wind: NE 6 mph",fieldturf ,6.0,0.01,0.0,273.25,0.0,84.13,35.26,29.95,-0.3585534312296659
3045,2021010308,2020,17,NYG,DAL,1174,2,4,4,30452.0,L.P. Ladouceur,LS,California,"(11:55) H.Niswander punts 48 yards to NYG 27, Center-L.Ladouceur. J.Peppers to NYG 47 for 20 yards (D.Armstrong; L.Gifford).",Punt,28,-1.3345532920211554,-1.2836334551684558,20.0,N,4.26,48.0,0.0,0.0,0.0,0.0,0.0,NYG,"Overcast Temp: 33° F, Humidity: 85%, Wind: NE 6 mph",fieldturf ,6.0,0.06,0.09,201.54,0.01,244.35,85.59,25.67,-1.2836334551684558
3046,2021010308,2020,17,NYG,DAL,1357,2,4,10,30452.0,L.P. Ladouceur,LS,California,"(9:56) H.Niswander punts 53 yards to NYG 35, Center-L.Ladouceur, fair catch by J.Peppers.",Punt,53,-2.062377668218687,0.3630116197746247,,N,4.8,53.0,0.0,0.0,0.0,0.0,1.0,NYG,"Overcast Temp: 33° F, Humidity: 85%, Wind: NE 6 mph",fieldturf ,6.0,0.04,0.05,298.75,0.01,263.12,98.54,27.79,0.3630116197746247
3047,2021010308,2020,17,NYG,DAL,2461,3,4,7,30452.0,L.P. Ladouceur,LS,California,"(14:19) H.Niswander punts 49 yards to NYG 23, Center-L.Ladouceur. J.Peppers pushed ob at NYG 42 for 19 yards (S.McKeon; R.Dowdle).",Punt,30,-1.723687494173646,-0.8440461743157357,19.0,N,4.1,49.0,0.0,0.0,0.0,0.0,0.0,NYG,"Overcast Temp: 33° F, Humidity: 85%, Wind: NE 6 mph",fieldturf ,6.0,0.01,0.01,125.23,0.0,76.75,37.3,23.81,-0.8440461743157357
3048,2021010308,2020,17,NYG,DAL,3592,4,4,12,30452.0,L.P. Ladouceur,LS,California,"(10:46) H.Niswander punts 54 yards to end zone, Center-L.Ladouceur, Touchback.",Punt,34,-0.6134452088735998,-0.2173569407314062,,N,4.84,54.0,0.0,0.0,0.0,0.0,0.0,NYG,"Overcast Temp: 33° F, Humidity: 85%, Wind: NE 6 mph",fieldturf ,6.0,0.13,0.26,300.48,0.02,262.3,64.49,28.28,-0.2173569407314062
3049,2021010308,2020,17,NYG,DAL,868,1,4,12,38737.0,Nate Ebner,SS,Ohio State,"(1:44) R.Dixon punts 51 yards to end zone, Center-C.Kreiter, Touchback.",Punt,31,-0.1896479236893355,-0.304231028072536,,A,4.45,51.0,0.0,0.0,0.0,0.0,0.0,DAL,"Overcast Temp: 33° F, Humidity: 85%, Wind: NE 6 mph",fieldturf ,6.0,0.0,0.0,221.86,0.01,257.66,66.54,27.98,-0.304231028072536
3050,2021010308,2020,17,NYG,DAL,1079,2,4,6,38737.0,Nate Ebner,SS,Ohio State,"(13:29) R.Dixon punts 41 yards to DAL 9, Center-C.Kreiter, fair catch by C.Lamb. PENALTY on NYG-C.Brown, Offensive Holding, 10 yards, enforced at DAL 9.",Punt,31,-0.1117678119335323,-0.3563103217165917,,N,4.28,41.0,1.0,0.0,0.0,0.0,1.0,DAL,"Overcast Temp: 33° F, Humidity: 85%, Wind: NE 6 mph",fieldturf ,6.0,0.1,0.12,203.37,0.02,89.08,53.94,28.39,-0.3563103217165917
3051,2021010308,2020,17,NYG,DAL,1264,2,4,7,38737.0,Nate Ebner,SS,Ohio State,"(10:46) R.Dixon punts 38 yards to DAL 12, Center-C.Kreiter, fair catch by C.Lamb.",Punt,38,-0.0798299172893166,-0.1039607909042388,,A,4.33,38.0,1.0,0.0,0.0,0.0,1.0,DAL,"Overcast Temp: 33° F, Humidity: 85%, Wind: NE 6 mph",fieldturf ,6.0,0.0,0.0,38.79,0.0,95.4,53.86,28.87,-0.1039607909042388
3052,2021010308,2020,17,NYG,DAL,3055,3,4,11,38737.0,Nate Ebner,SS,Ohio State,"(4:37) R.Dixon punts 48 yards to end zone, Center-C.Kreiter, Touchback.",Punt,28,-0.0660462682135403,-0.4049121444113552,,A,2.89,48.0,0.0,0.0,0.0,0.0,0.0,DAL,"Overcast Temp: 33° F, Humidity: 85%, Wind: NE 6 mph",fieldturf ,6.0,0.08,0.09,347.15,0.0,251.81,64.22,25.06,-0.4049121444113552
3053,2021010308,2020,17,NYG,DAL,3476,4,4,19,38737.0,Nate Ebner,SS,Ohio State,"(12:43) R.Dixon punts 48 yards to DAL 34, Center-C.Kreiter. C.Lamb pushed ob at DAL 32 for -2 yards (C.Board).",Punt,50,-2.043184454087168,0.6145260562188923,-2.0,N,4.23,48.0,0.0,0.0,0.0,0.0,0.0,DAL,"Overcast Temp: 33° F, Humidity: 85%, Wind: NE 6 mph",fieldturf ,6.0,0.01,0.01,247.6,0.0,96.22,21.05,25.63,0.6145260562188923
3054,2020122712,2020,16,DAL,PHI,733,1,4,1,30452.0,L.P. Ladouceur,LS,California,"(4:35) H.Niswander punts 52 yards to PHI 14, Center-L.Ladouceur, fair catch by G.Ward.",Punt,52,-0.044648889452219,-0.2072358601726591,,N,4.78,52.0,1.0,0.0,0.0,0.0,1.0,PHI,"Temp: 73° F, Humidity: 20%, Wind: West/Southwest 10 mph",fieldturf,,0.39,0.13,270.01,0.01,241.73,76.04,29.98,-0.2072358601726591
3055,2020122712,2020,16,DAL,PHI,3080,3,4,1,30452.0,L.P. Ladouceur,LS,California,"(4:08) H.Niswander punts 39 yards to PHI 37, Center-L.Ladouceur, fair catch by G.Ward.",Punt,39,-0.8371669934131205,-0.8554206120315939,,N,4.67,39.0,0.0,0.0,0.0,0.0,1.0,PHI,"Temp: 73° F, Humidity: 20%, Wind: West/Southwest 10 mph",fieldturf,,0.58,0.09,343.44,0.01,79.02,33.21,23.66,-0.8554206120315939
3056,2020122712,2020,16,DAL,PHI,3652,4,4,5,30452.0,L.P. Ladouceur,LS,California,"(10:21) H.Niswander punts 31 yards to PHI 13, Center-L.Ladouceur, fair catch by G.Ward.",Punt,31,0.4206463787704706,-0.8125911811366677,,A,3.97,31.0,1.0,0.0,0.0,0.0,1.0,PHI,"Temp: 73° F, Humidity: 20%, Wind: West/Southwest 10 mph",fieldturf,,0.03,0.32,258.74,0.03,284.81,54.89,23.66,-0.8125911811366677
3057,2020122712,2020,16,DAL,PHI,4081,4,4,10,30452.0,L.P. Ladouceur,LS,California,"(4:26) H.Niswander punts 56 yards to PHI 24, Center-L.Ladouceur. J.Reagor to PHI 39 for 15 yards (L.Gifford).",Punt,41,-1.2656307290308175,-0.5328040971653536,15.0,N,4.67,56.0,0.0,0.0,0.0,0.0,0.0,PHI,"Temp: 73° F, Humidity: 20%, Wind: West/Southwest 10 mph",fieldturf,,0.18,0.5,269.39,0.05,267.66,90.51,23.71,-0.5328040971653536
3058,2020122712,2020,16,DAL,PHI,1408,2,4,14,35494.0,Sean Lee,OLB,Penn State,"(9:24) C.Johnston punts 17 yards to DAL 23, Center-R.Lovato, out of bounds.",Punt,17,-0.0391441013198345,-1.0631746596191078,,A,3.81,17.0,0.0,0.0,1.0,0.0,0.0,DAL,"Temp: 73° F, Humidity: 20%, Wind: West/Southwest 10 mph",fieldturf,,0.69,0.43,195.61,0.04,81.63,44.38,25.19,-1.0631746596191078
3059,2020122712,2020,16,DAL,PHI,2995,3,4,20,35494.0,Sean Lee,OLB,Penn State,"(6:14) C.Johnston punts 27 yards to DAL 15, Center-R.Lovato, fair catch by C.Wilson.",Punt,27,-0.5454804848413914,-0.2925296525936574,,A,4.02,27.0,1.0,0.0,0.0,0.0,1.0,DAL,"Temp: 73° F, Humidity: 20%, Wind: West/Southwest 10 mph",fieldturf,,0.18,0.04,196.65,0.0,137.04,45.73,32.13,-0.2925296525936574
3060,2020122712,2020,16,DAL,PHI,3219,3,4,8,35494.0,Sean Lee,OLB,Penn State,"(1:56) C.Johnston punts 41 yards to DAL 10, Center-R.Lovato, fair catch by C.Wilson.",Punt,41,-0.5770948459394276,0.066256342921406,,A,4.21,41.0,1.0,0.0,0.0,0.0,1.0,DAL,"Temp: 73° F, Humidity: 20%, Wind: West/Southwest 10 mph",fieldturf,,1.46,0.26,134.0,0.03,80.12,55.63,20.5,0.066256342921406
3061,2020122712,2020,16,DAL,PHI,815,1,4,2,42094.0,C.J. Goodwin,CB,"California, Pa.","(2:37) C.Johnston punts 47 yards to DAL 31, Center-R.Lovato. C.Lamb to DAL 37 for 6 yards (M.Epps). PHI-M.Epps was injured during the play. His return is Questionable.",Punt,41,-1.7955874535255134,-0.4687059603165835,6.0,A,4.38,47.0,0.0,0.0,0.0,0.0,0.0,DAL,"Temp: 73° F, Humidity: 20%, Wind: West/Southwest 10 mph",fieldturf,,0.22,0.02,10.53,0.0,182.58,32.81,46.92,-0.4687059603165835
3062,2020122712,2020,16,DAL,PHI,2637,3,4,3,42094.0,C.J. Goodwin,CB,"California, Pa.","(11:02) C.Johnston punts 51 yards to DAL 17, Center-R.Lovato. C.Lamb to DAL 17 for no gain (R.Ford). Injury Update: Connor Williams has a knee injury; his return is questionable.",Punt,51,-1.0544523554854095,0.1022849678993225,0.0,A,4.26,51.0,1.0,0.0,0.0,0.0,0.0,DAL,"Temp: 73° F, Humidity: 20%, Wind: West/Southwest 10 mph",fieldturf,,0.36,0.05,300.71,0.0,20.65,76.53,6.77,0.1022849678993225
3063,2020122013,2020,15,DAL,SF,268,1,4,7,30452.0,L.P. Ladouceur,LS,California,"(12:11) H.Niswander punts 52 yards to SF 13, Center-L.Ladouceur. R.James to SF 22 for 9 yards (D.Armstrong). FUMBLES (D.Armstrong), RECOVERED by DAL-D.Armstrong at SF 22.",Punt,43,-0.669696525670588,5.647594340494834,9.0,N,5.07,52.0,0.0,0.0,0.0,0.0,0.0,SF,"Temp: 57° F, Humidity: 47%, Wind: WEST 6 mph",fieldturf,,0.21,0.31,235.15,0.03,272.95,75.42,29.87,5.647594340494834
3064,2020122013,2020,15,DAL,SF,1963,2,4,7,30452.0,L.P. Ladouceur,LS,California,"(2:29) H.Niswander punts 41 yards to SF 11, Center-L.Ladouceur, fair catch by T.Taylor.",Punt,41,-0.1257370121311396,-0.6044461100827903,,N,4.72,41.0,1.0,0.0,0.0,0.0,1.0,SF,"Temp: 57° F, Humidity: 47%, Wind: WEST 6 mph",fieldturf,,0.11,0.04,72.04,0.0,107.7,56.82,29.87,-0.6044461100827903
3065,2020122013,2020,15,DAL,SF,2466,3,4,3,30452.0,L.P. Ladouceur,LS,California,"(13:40) H.Niswander punts 53 yards to SF 15, Center-L.Ladouceur. T.Taylor to SF 29 for 14 yards (D.Thompson; F.Bernard).",Punt,39,-0.3794539468362927,-0.5396104664541781,14.0,N,4.82,53.0,0.0,0.0,0.0,0.0,0.0,SF,"Temp: 57° F, Humidity: 47%, Wind: WEST 6 mph",fieldturf,,0.11,0.04,346.15,0.01,90.53,41.07,29.83,-0.5396104664541781
3066,2020122013,2020,15,DAL,SF,3992,4,4,4,30452.0,L.P. Ladouceur,LS,California,"(4:42) H.Niswander punts 42 yards to SF 29, Center-L.Ladouceur, fair catch by B.Aiyuk.",Punt,42,-0.8935600875411183,-0.364925206406042,,N,4.56,42.0,0.0,0.0,0.0,0.0,1.0,SF,"Temp: 57° F, Humidity: 47%, Wind: WEST 6 mph",fieldturf,,1.11,0.37,99.21,0.03,283.88,81.4,29.91,-0.364925206406042
3067,2020122013,2020,15,DAL,SF,142,1,4,5,40078.0,Kyle Juszczyk,FB,Harvard,"(13:48) M.Wishnowsky punts 48 yards to DAL 22, Center-T.Pepper. C.Wilson to DAL 32 for 10 yards (T.Coleman).",Punt,38,-1.4740980924107134,-0.6305783214047551,10.0,N,3.76,48.0,0.0,0.0,0.0,0.0,0.0,DAL,"Temp: 57° F, Humidity: 47%, Wind: WEST 6 mph",fieldturf,,0.61,0.15,131.92,0.01,76.52,35.8,21.25,-0.6305783214047551
3068,2020122013,2020,15,DAL,SF,2083,2,4,12,40078.0,Kyle Juszczyk,FB,Harvard,"(1:09) M.Wishnowsky punts 47 yards to DAL 44, Center-T.Pepper, fair catch by C.Lamb.",Punt,47,-0.4607846039580181,-0.7661252808757126,,A,4.58,47.0,0.0,0.0,0.0,0.0,1.0,DAL,"Temp: 57° F, Humidity: 47%, Wind: WEST 6 mph",fieldturf,,1.11,0.1,218.74,0.01,292.94,104.27,26.02,-0.7661252808757126
3069,2020122013,2020,15,DAL,SF,3351,4,4,4,40078.0,Kyle Juszczyk,FB,Harvard,"(14:15) M.Wishnowsky punts 46 yards to DAL 24, Center-T.Pepper. C.Lamb to DAL 40 for 16 yards (T.Pepper).",Punt,30,-1.2449773754924536,-1.0674927842337638,16.0,N,4.23,46.0,0.0,0.0,0.0,0.0,0.0,DAL,"Temp: 57° F, Humidity: 47%, Wind: WEST 6 mph",fieldturf,,0.68,0.12,74.69,0.02,84.49,35.85,21.58,-1.0674927842337638
3070,2020122013,2020,15,DAL,SF,3832,4,4,11,40078.0,Kyle Juszczyk,FB,Harvard,"(8:00) M.Wishnowsky punts 45 yards to DAL 9, Center-T.Pepper, fair catch by C.Lamb.",Punt,45,-0.5940361919347197,0.1521331702824682,,A,4.37,45.0,1.0,0.0,0.0,0.0,1.0,DAL,"Temp: 57° F, Humidity: 47%, Wind: WEST 6 mph",fieldturf,,0.22,0.05,310.29,0.0,85.78,52.23,21.5,0.1521331702824682
3071,2020121302,2020,14,CIN,DAL,2370,3,4,7,30452.0,L.P. Ladouceur,LS,California,"(6:00) H.Niswander punts 48 yards to CIN 12, Center-L.Ladouceur, fair catch by A.Erickson.",Punt,48,-0.547930343542248,0.313488473650068,,N,4.35,48.0,1.0,0.0,0.0,0.0,1.0,CIN,"Cloudy Temp: 44° F, Humidity: 73%, Wind: NW 5 mph",grass,5.0,2.34,1.74,282.24,0.17,71.75,49.04,24.06,0.313488473650068
3072,2020121302,2020,14,CIN,DAL,2759,4,4,18,30452.0,L.P. Ladouceur,LS,California,"(14:56) H.Niswander punts 51 yards to end zone, Center-L.Ladouceur, Touchback.",Punt,31,-0.3749032756313681,-0.1643444909714162,,N,4.51,51.0,0.0,0.0,0.0,0.0,0.0,CIN,"Cloudy Temp: 44° F, Humidity: 73%, Wind: NW 5 mph",grass,5.0,0.07,0.08,309.58,0.03,264.37,61.4,29.12,-0.1643444909714162
3073,2020121302,2020,14,CIN,DAL,2198,3,4,4,32436.0,Clark Harris,LS,Rutgers,"(9:32) K.Huber punts 51 yards to DAL 18, Center-C.Harris. C.Lamb to DAL 19 for 1 yard (C.Carter).",Punt,50,-0.9397623571567236,0.1848096014000475,1.0,N,3.05,51.0,1.0,0.0,0.0,0.0,0.0,DAL,"Cloudy Temp: 44° F, Humidity: 73%, Wind: NW 5 mph",grass,5.0,0.06,0.06,139.25,0.01,288.83,79.5,29.9,0.1848096014000475
3074,2020121302,2020,14,CIN,DAL,2542,3,4,4,32436.0,Clark Harris,LS,Rutgers,"(2:48) K.Huber punts 39 yards to DAL 32, Center-C.Harris. C.Lamb to DAL 31 for -1 yards (M.Thomas).",Punt,40,-0.9888267847709358,-0.5673888982273638,-1.0,N,3.21,39.0,0.0,0.0,0.0,0.0,0.0,DAL,"Cloudy Temp: 44° F, Humidity: 73%, Wind: NW 5 mph",grass,5.0,0.02,0.01,97.45,0.02,275.39,81.55,29.85,-0.5673888982273638
3075,2020112601,2020,12,DAL,WAS,3413,4,4,11,30452.0,L.P. Ladouceur,LS,California,"(9:33) H.Niswander punts 52 yards to WAS 14, Center-L.Ladouceur. S.Sims to WAS 24 for 10 yards (S.Parker).",Punt,42,-0.9550155396573246,-0.1621197191998362,10.0,N,4.46,52.0,0.0,0.0,0.0,0.0,0.0,WAS,"Sunny Temp: 73° F, Humidity: 53%, Wind: South, Southeast 13 mph",fieldturf,,0.39,0.1,133.95,0.01,242.24,76.11,29.93,-0.1621197191998362
3076,2020112601,2020,12,DAL,WAS,123,1,4,14,34933.0,Nick Sundberg,LS,California,"(13:20) T.Way punts 60 yards to DAL 19, Center-N.Sundberg. C.Lamb to DAL 28 for 9 yards (J.Sprinkle). DAL-S.Parker was injured during the play.",Punt,51,-2.318114581517875,0.5507338093593717,9.0,N,4.85,60.0,0.0,0.0,0.0,0.0,0.0,DAL,"Sunny Temp: 73° F, Humidity: 53%, Wind: South, Southeast 13 mph",fieldturf,,0.34,0.15,144.65,0.01,62.41,29.84,29.9,0.5507338093593717
3077,2020112601,2020,12,DAL,WAS,3018,3,4,8,34933.0,Nick Sundberg,LS,California,"(:43) T.Way punts 57 yards to DAL 12, Center-N.Sundberg, downed by WAS-P.Barber.",Punt,57,-1.213768482208252,0.7394677442498505,,N,4.54,57.0,1.0,0.0,0.0,1.0,0.0,DAL,"Sunny Temp: 73° F, Humidity: 53%, Wind: South, Southeast 13 mph",fieldturf,,0.08,0.02,227.15,0.0,258.8,79.75,29.7,0.7394677442498505
3078,2020110810,2020,9,DAL,PIT,775,2,4,1,30452.0,L.P. Ladouceur,LS,California,"(15:00) H.Niswander punts 40 yards to PIT 30, Center-L.Ladouceur, fair catch by J.Haden.",Punt,40,-0.2360147824510932,-0.9357849112711848,,N,4.64,40.0,0.0,0.0,0.0,0.0,1.0,PIT,"Cloudy Temp: 70° F, Humidity: 69%, Wind: Southeast 14 mph",fieldturf,,0.0,0.0,33.41,0.0,81.69,40.06,23.82,-0.9357849112711848
3079,2020110810,2020,9,DAL,PIT,3645,4,4,7,30452.0,L.P. Ladouceur,LS,California,"(4:19) H.Niswander punts 39 yards to PIT 21, Center-L.Ladouceur. R.McCloud to PIT 21 for no gain (C.Goodwin).",Punt,39,-0.640209742821753,-0.0524698842782527,0.0,N,3.79,39.0,0.0,0.0,0.0,0.0,0.0,PIT,"Cloudy Temp: 70° F, Humidity: 69%, Wind: Southeast 14 mph",fieldturf,,0.51,0.26,286.02,0.03,79.47,49.54,29.76,-0.0524698842782527
3080,2020110810,2020,9,DAL,PIT,272,1,4,7,40476.0,Jordan Dangerfield,SS,Towson,"(10:49) J.Berry punts 34 yards to DAL 15, Center-K.Canaday, fair catch by C.Wilson. Injury Update: Tyler Biadasz has a hamstring injury; his return is questionable",Punt,34,-0.438748212531209,-0.3422856708057225,,A,3.62,34.0,1.0,0.0,0.0,0.0,1.0,DAL,"Cloudy Temp: 70° F, Humidity: 69%, Wind: Southeast 14 mph",fieldturf,,0.0,0.0,154.13,0.0,94.11,55.41,25.98,-0.3422856708057225
